"ABDALA de MATARAZZO, Norma Amanda",OTROS,Santiago del Estero,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CORTINA, Roy",PS,Cdad. Aut. Bs. As.,0,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,9,0,1,0,0,0,2,1,1
"COSTA, Eduardo Raul",UCR,Santa Cruz,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,1,1,0,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2
"CREMER de BUSTI, Maria Cristina",FPER,Entre Rios,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,9,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,2,2
"CUCCOVILLO, Ricardo Oscar",PS,Buenos Aires,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,0,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,0,0,0,0,1,9,0,1,0,2,2,1,1,1
"CURRILEN, Oscar Ruben",FPV,Chubut,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CUSINATO, Gustavo",UCR,Entre Rios,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,0,1,1,1,1,1,1,1,1,9,1,1,1,2,1,1,1,,,,,,,,,,,,,,
"DAHER, Zulema Beatriz",OTROS,Salta,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,0,0,1,1,1,,,,,,,,,,,,,,
"DAMILANO GRIVARELLO, Viviana Monica",FPV,Chaco,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,
"DATO, Alfredo Carlos",FPV,Tucuman,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"De FERRARI RUEDA, Patricia",UCR,Cordoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"De GENNARO, Victor",OTROS,Buenos Aires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,9,0,1,9,0,0,1,1,1
"de la ROSA, Maria Graciela",FPV,Formosa,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,9,9,1,1,1,,,,,,,,,,,,,,
"DE MARCHI, Omar Bruno",OTROS,Mendoza,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,9,1,1,2,2,2,2,2,2,1,2,2,1,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,2
"DE NARVAEZ, Francisco",FPER,Buenos Aires,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,0,1,1,1,1,2,2,2,2,2,2,1,0,2,2,2,2,0,0,0,0,1,1,0,1,0,2,2,1,2,2
"de PEDRO, Eduardo Enrique",FPV,Buenos Aires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"de PRAT GAY, Alfonso",CC,Cdad. Aut. Bs. As.,0,1,2,1,1,1,1,1,0,9,0,2,1,1,1,1,1,1,1,1,9,1,1,1,0,1,9,2,2,1,1,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,9,0,0,1,1,2,1
"del CAMPILLO, Hector Eduardo",UCR,Cordoba,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,2,1,1,0,1,1,1,1,2,1,1,1,2,2,2,2,2,2,1,2,,,,,,,,,,,,,,
"DEPETRI, Edgardo Fernando",FPV,Buenos Aires,0,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"di TULLIO, Juliana",FPV,Buenos Aires,0,1,1,1,1,2,2,2,2,2,2,2,1,1,1,9,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"DIAZ BANCALARI, Jose Maria",FPV,Buenos Aires,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"DIAZ ROIG, Juan Carlos",FPV,Formosa,0,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"DIAZ, Susana Eladia",FPV,Tucuman,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,
"DONDA PEREZ, Victoria Analia",OTROS,Buenos Aires,0,1,9,1,0,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,2,2,1,9,1,1,2,1,1,2,2,2,2,2,2,2,2,2,0,0,0,0,1,9,0,1,0,0,0,1,1,1
"DONKIN, Carlos Guillermo",FPV,Formosa,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"DUCLOS, Omar Arnaldo",OTROS,Buenos Aires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,9,0,1,0,0,0,1,1,1
"DUTTO, Gustavo Alberto",FPV,Buenos Aires,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,,,,,,,,,,,,,,
"ELICECHE, Carlos Tomas",FPV,Chubut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ELORRIAGA, Osvaldo",FPV,Entre Rios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ERRO, Norberto Pedro",UCR,Buenos Aires,1,1,2,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,,,,,,,,,,,,,,
"ESPINDOLA, Gladys Susana",UCR,Cordoba,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,0,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2
"FADEL, Patricia Susana",FPV,Mendoza,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,,1,1,1,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,
"FADUL, Liliana",OTROS,Tierra del Fuego,1,1,1,1,0,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,9,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,2,2
"FAUSTINELLI, Hipolito",UCR,Cordoba,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,0,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,2,2,2
"FAVARIO, Carlos Alberto",OTROS,Santa Fe,0,1,1,1,1,1,1,1,0,0,0,2,0,1,1,1,1,1,1,1,9,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2
"FEIN, Monica Hayde",PS,Santa Fe,0,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,2,2,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
"FELETTI, Roberto",FPV,Cdad. Aut. Bs. As.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"FELIX, Omar",FPV,Mendoza,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"FELLNER, Eduardo Alfredo",FPV,Jujuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,
"FERNANDEZ SAGASTI, Anabel",FPV,Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"FERNANDEZ, Rodolfo Alfredo",UCR,Corrientes,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,0,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,0,0,1,0,0,9,0,0,2,2,2,2,2,2
"FERRA de BARTOL, Margarita",FPV,San Juan,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,9,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"FERRARI, Gustavo",FPER,Buenos Aires,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,9,1,2,1,0,1,1,1,1,1,1,2,1,1,2,1,0,0,2,2,1,0,0,0,0,1,1,0,1,0,0,1,2,2,2
"FERREYRA, Araceli",FPV,Corrientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"FIAD, Mario Raymundo",UCR,Jujuy,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"FIOL, Paulina Esther",FPV,Santa Fe,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
"FIORE VInUALES, Cristina",OTROS,Salta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"FLORES, Hector",CC,Buenos Aires,0,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,9,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,,,,,,,,,,,,,,
"FORCONI, Juan Carlos",OTROS,Santa Fe,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,9,1
"FORTE, Ulises",UCR,La Pampa,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,0,0,0,1,1,0
"FORTUNA, Francisco Jose",OTROS,Cordoba,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
"FRANCIONI, Fabian Marcelo",FPV,Cordoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GALLARDO, Miriam Graciela",FPV,Tucuman,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GAMBARO, Natalia",FPER,Buenos Aires,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,1,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,0,0,0,0,1,1,0,1,0,0,1,2,2,2
"GARCIA LARRABURU, Silvina",FPV,Rio Negro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GARCIA, Andrea",FPV,Buenos Aires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GARCIA, Irma Adriana",OTROS,La Pampa,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,,,,,,,,,,,,,,
"GARCIA, Maria Teresa",FPV,Buenos Aires,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GARCIA, Susana Rosa",CC,Santa Fe,0,1,1,1,1,1,1,1,0,0,9,1,1,1,1,1,1,1,1,1,2,2,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,,,,,,,,,,,,,,
"GARDELLA, Patricia Susana",OTROS,Buenos Aires,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,,,,,,,,,,,,,,
"GARNERO, Estela",OTROS,Cordoba,1,1,1,1,9,1,1,1,2,2,2,1,1,2,1,1,1,1,9,2,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,0,9,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2
"GARRAMUnO, Jorge",OTROS,Tierra del Fuego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,2,2,2,2,2,2
"GARRIDO, Manuel",UCR,Cdad. Aut. Bs. As.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"GDANSKY, Carlos",FPV,Buenos Aires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GERMANO, Daniel",FPER,Santa Fe,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,0,0,1,2,1,0,0,0,0,1,1,0,1,0,0,1,1,2,2
"GIACCONE, Claudia Alejandra",FPV,Santa Fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GIACOMINO, Daniel",FPV,Cordoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,2,2,2,2,2
"GIANNETTASIO, Graciela Maria",FPV,Buenos Aires,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GIL LAVEDRA, Ricardo Rodolfo",UCR,Cdad. Aut. Bs. As.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"GIL LOZANO, Claudia Fernanda",CC,Cdad. Aut. Bs. As.,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
"GIOJA, Juan Carlos",FPV,San Juan,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,
"GIUBERGIA, Miguel Angel",UCR,Jujuy,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"GIUDICI, Silvana Myriam",UCR,Cdad. Aut. Bs. As.,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,9,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,,,,,,,,,,,,,,
"GODOY, Ruperto Eduardo",FPV,San Juan,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,,,,,,,,,,,,,,
"GONZALEZ, Gladys Esther",PRO,Buenos Aires,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,9,1,1,1,2,0,0,0,0,0,1,0,1,0,0,1,1,2,2
"GONZALEZ, Juan Dante",FPV,Mendoza,0,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GONZALEZ, Nancy Susana",FPV,Chubut,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,9,9,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GRANADOS, Dulce",FPV,Buenos Aires,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GRIBAUDO, Christian Alejandro",PRO,Buenos Aires,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,1,,,,,,,,,,,,,,
"GROSSO, Leonardo",FPV,Buenos Aires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GUCCIONE, Jose Daniel",FPV,Misiones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GULLO, Juan Carlos Dante",FPV,Cdad. Aut. Bs. As.,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
"GUTIERREZ, Monica",FPV,Cordoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GUZMAN, Olga Elizabeth",OTROS,Neuquen,0,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"HARISPE, Gaston",OTROS,Buenos Aires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"HELLER, Carlos",OTROS,Cdad. Aut. Bs. As.,0,1,1,1,9,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"HERRERA, Griselda",FPV,La Rioja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,9,1,1,1,1
"HERRERA, Jose Alberto",OTROS,Santiago del Estero,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"HOTTON, Cynthia Liliana",OTROS,Cdad. Aut. Bs. As.,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,2,0,0,,,,,,,,,,,,,,
"IANNI, Ana Maria",FPV,Santa Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
