"ABDALA de MATARAZZO, Norma Amanda",OTROS,Santiago del Estero,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"IBARRA, Mauricio",OTROS,San Juan,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,9,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,2,1,1,2,2,2
"IBARRA, Vilma Lidia",OTROS,Cdad. Aut. Bs. As.,0,1,1,1,9,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,,,,,,,,,,,,,,
"IGLESIAS, Fernando Adolfo",CC,Cdad. Aut. Bs. As.,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,9,1,1,1,0,1,1,9,1,1,1,1,1,1,1,1,0,0,1,1,1,,,,,,,,,,,,,,
"IRRAZABAL, Juan Manuel",FPV,Misiones,0,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,
"ITURRASPE, Nora Graciela",OTROS,Buenos Aires,0,1,9,1,0,1,1,1,0,0,0,1,1,2,2,2,2,2,2,2,1,9,1,9,0,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,9,0,1,9,0,0,1,1,1
"JUNIO, Juan Carlos Isaac",OTROS,Cdad. Aut. Bs. As.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"JURI, Mariana",UCR,Mendoza,0,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"KATZ, Daniel",UCR,Buenos Aires,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,
"KENNY, Eduardo Enrique Federico",UCR,La Pampa,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,2,2,,,,,,,,,,,,,,
"KORENFELD, Beatriz Liliana",FPV,Santa Cruz,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,,,,,,,,,,,,,,
"KOSINER, Pablo Francisco",FPV,Salta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"KRONEBERGER, Daniel Ricardo",UCR,La Pampa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,2,2,2,0,2,2,1,1,0
"KUNKEL, Carlos Miguel",FPV,Buenos Aires,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"LANCETA, Ruben Orfel",UCR,Buenos Aires,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,,,,,,,,,,,,,,
"LANDAU, Jorge Alberto",FPV,Buenos Aires,0,2,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"LARROQUE, Andres",FPV,Cdad. Aut. Bs. As.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"LEDESMA, Julio Ruben",OTROS,Buenos Aires,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2
"Legislador a Designar, Nro. 1",OTROS,Tucuman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,
"Legislador a Designar, Nro. 2",OTROS,Tucuman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,
"Legislador a Designar, Nro. 3",OTROS,Santiago del Estero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,
"Legislador a Designar, Nro. 4",OTROS,Tucuman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,
"LEGUIZAMON, Maria Laura",FPV,Buenos Aires,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,,,,,,,,,,,,,,
"LEVERBERG, Stella Maris",FPV,Misiones,0,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"LINARES, Maria Virginia",OTROS,Buenos Aires,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,0,0,0,1,1,1
"LLANOS, Ermindo Edgardo Marcelo",FPV,Jujuy,0,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"LLERA, Timoteo",FPV,Misiones,0,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,,,,,,,,,,,,,,
"LOPEZ ARIAS, Marcelo Eduardo",OTROS,Salta,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,9,1,1,1,1,1,2,2,2,1,1,1,,,,,,,,,,,,,,
"LOPEZ, Rafael Angel",FPV,Formosa,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,
"LORGES, Juan Carlos",FPV,Buenos Aires,0,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,
"LOTTO de VECCHIETTI, Ines Beatriz",FPV,Formosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"LOZANO, Claudio Raul",OTROS,Cdad. Aut. Bs. As.,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,9,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,9,0,1,9,0,0,1,1,1
"LUNA de MARCOS, Ana Zulema",OTROS,Santiago del Estero,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,,,,,,,,,,,,,,
"MACALUSE, Eduardo Gabriel",OTROS,Buenos Aires,0,1,9,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,9,1,9,0,1,9,1,1,1,1,1,1,1,1,1,0,1,1,2,1,,,,,,,,,,,,,,
"MAJDALANI, Silvia Cristina",PRO,Buenos Aires,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,2,2,0,0,1,1,2,2
"MALDONADO, Hugo",UCR,Chaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"MANSUR, Ricardo Alfredo",UCR,Mendoza,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,0,2,1,1,,,,,,,,,,,,,,
"MARCONATO, Gustavo Angel",FPV,Santa Fe,0,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,
"MARTIARENA, Mario Humberto",OTROS,Jujuy,0,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,1,1,1,,,,,,,,,,,,,,
"MARTINEZ ODDONE, Heriberto Agustin",UCR,Cordoba,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,1,,,,,,,,,,,,,,
"MARTINEZ, Ernesto Felix",OTROS,Cordoba,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,2,1,0,0,0,1,1,1,0,0,0,0,1,9,0,2,0,0,0,1,1,2
"MARTINEZ, Julio Cesar",UCR,La Rioja,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"MARTINEZ, Oscar Ariel",FPV,Santa Fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"MARTINEZ, Soledad",PRO,Buenos Aires,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,2,2,9,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,2,2
"MAZZARELLA, Susana del Valle",OTROS,Cordoba,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,9,0,1,0,0,0,1,1,1
"MENDOZA, Mayra",FPV,Buenos Aires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"MENDOZA, Sandra Marcela",FPV,Chaco,0,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1
"MERA, Dalmacio",FPV,Catamarca,0,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,,,,,,,,,,,,,,
"MERCHAN, Paula Cecilia",OTROS,Cordoba,0,1,2,1,0,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,9,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,,,,,,,,,,,,,,
"MERLO, Mario Raul",OTROS,San Luis,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,
"METAZA, Mario Alfredo",FPV,Santa Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"MICHETTI, Marta Gabriela",PRO,Cdad. Aut. Bs. As.,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,9,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2,2
"MILMAN, Gerardo Fabian",OTROS,Buenos Aires,0,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,0,0,1,2,2
"MIRKIN, Beatriz Graciela",FPV,Tucuman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"MOLAS, Pedro Omar",OTROS,Catamarca,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"MOLINA, Isauro",FPV,Catamarca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"MONGELO, Jose Ricardo",FPV,Chaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"MONTOYA, Jorge Luciano",OTROS,Cordoba,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,,,,,,,,,,,,,,
"MORAN, Juan Carlos",CC,Buenos Aires,0,1,1,1,2,2,2,2,2,2,2,2,1,1,1,9,1,1,1,1,9,1,1,1,0,2,2,2,2,2,1,1,1,9,1,1,2,2,2,2,2,,,,,,,,,,,,,,
"MORANTE, Antonio Arnaldo Maria",FPV,Chaco,0,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,9,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,
"MOREJON, Manuel Amor",OTROS,Chubut,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
"MORENO, Carlos Julio",FPV,Buenos Aires,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"MOUILLERON, Roberto Mario",OTROS,Buenos Aires,1,1,1,1,2,1,1,1,1,1,0,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,2,1,1,1,1,1,9,1,1,1,0,1
"MOYANO, Juan Facundo",FPV,Buenos Aires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,2,2,2,2,2
"MULLER, Edgar",FPER,Cordoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,0,1,1,2,2
"MULLER, Mabel Hilda",FPV,Buenos Aires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,2,2,2,2,2
"NAVARRO, Graciela",OTROS,Santiago del Estero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEBREDA, Carmen Rosa",FPV,Cordoba,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEGRI, Mario",UCR,Cordoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"OBEID, Jorge Alberto",OTROS,Santa Fe,0,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,9,1,1,1,1,1,1,1,2,2,2,2,2,2,,,,,,,,,,,,,,
"OBIGLIO, Julian Martin",PRO,Cdad. Aut. Bs. As.,1,1,1,1,1,1,1,1,1,1,1,1,2,9,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2,2
"OCAnA, Maria Graciela",OTROS,Buenos Aires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"OLIVA, Cristian Rodolfo",OTROS,Santiago del Estero,0,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1
"OLMEDO, Alfredo Horacio",OTROS,Salta,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,0,2,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"OPORTO, Mario Nestor",FPV,Buenos Aires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ORSOLINI, Pablo Eduardo",UCR,Chaco,0,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"ORTIZ CORREA, Marcia",FPV,Catamarca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"ORTIZ, Mariela",FPV,Jujuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"PAIS, Juan Mario",FPV,Chubut,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"PANSA, Sergio Horacio",FPER,San Luis,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,2,2
"PARADA, Liliana",OTROS,Cdad. Aut. Bs. As.,0,1,9,1,2,1,1,1,0,0,0,1,2,2,2,2,2,2,2,2,1,9,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,1,9,0,1,9,0,0,1,1,1
"PAREDES URQUIZA, Alberto Nicolas",FPV,La Rioja,0,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,9,1,1,1,,,,,,,,,,,,,,
"PAROLI, Raul Omar",OTROS,Catamarca,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,1,0,1,,,,,,,,,,,,,,
"PASINI, Ariel Osvaldo",FPV,Buenos Aires,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,,,,,,,,,,,,,,
"PASTORIZA, Mirta Ameliana",OTROS,Santiago del Estero,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
"PERALTA, Fabian Francisco",OTROS,Santa Fe,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,0,0,0,0,1,9,0,1,0,0,0,1,1,1
"PEREYRA, Guillermo Antonio",FPV,Mendoza,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,
"PEREZ, Adrian",CC,Buenos Aires,0,2,2,2,2,2,2,2,2,2,2,2,1,1,1,9,2,2,2,2,9,1,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,1,2,1,,,,,,,,,,,,,,
"PEREZ, Alberto Jose",FPER,San Luis,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,2,2
"PEREZ, Jorge Raul",OTROS,Santiago del Estero,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,
"PERIE, Hugo Ruben",FPV,Corrientes,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
